FIA,NRCS,Genus,Species,Common,Comment,NRCS.trf,FVS .trf,SpCode
10,ABIES,Abies,spp,fir species,,ABIES,SN,FR
11,ABAM,Abies,amabilis,Pacific silver fir,,ABAM,PN,SF
12,ABBA,Abies,balsamea,Balsam fir,,ABBA,"LS, NE",BF
14,ABBR,Abies,bracteata,Santa lucia,Santa Lucia fir/bristlecone fir,,,
15,ABCO,Abies,concolor,white fir,,ABCO,PN,WF
16,ABFR,Abies,fraseri,fraser fir,,,,
17,ABGR,Abies,grandis,grand fir,,ABGR,PN,GF
18,ABLAA,Abies,lasicarpa var. arizonica,corkbark fir,,ABLAA,CR,CB
19,ABLA,Abies,lasicarpa,subapline fir,,AGLA,PN,AF
20,ABMA,Abies,magnifica (magnifica),red fir,california red fir,ABMA,PN,RF
21,ABSH,Abies,magnifica (shatensis),shasta red fir,,ABSH,SO,SH
22,ABPR,Abies,procera,noble fir,,ABPR,PN,NF
40,CHAMA4,Chamaecyparis,spp,cedar species,,,,
41,CHLA,Chamaecyparis,lawsoniana,port orford cedar,port-orford-cedar,CHLA,CA,PC
42,CHNO,Chamaecyparis,nootkatensis,Alaska yelllow cedar,alaska yellow-cedar,CHNO,PN,YC
43,CHTH2,Chamaecyparis,thyoides,Atlantic white cedar,Atlantic white-cedar,CHTH2,NE,AW
50,CUPRE,Cupressus,spp,Cypress species,,,,
51,CUAR,Cupressus,arizonica,Arizona cypress,,,,
52,CUBA,Cupressus,bakeri,Baker cypress,Baker or Modoc cypress,,,
53,CUGUF,Cupressus,guadalupensis var. forbesii,Tecate cypress,,,,
54,CUMA2,Cupressus,macrocarpa,Montery cypress,,,,
55,CUSA3,Cupressus,sargentii,Sargent's cypress,,,,
56,,Cupressus,macnabiana,MacNab's cypress,,,,
57,JUNIP,Juniperus,spp,redcedar spp.,redcedar / juniper spp.,JUNIP,CS,JU
58,JUPI,Juniperus,pinchotii,Pinchot juniper,,,,
59,JUER,Juniperus,erythrocarpa,redberry juniper,,,,
60,,Juniperus,flaccida,Drooping juniper,,,,
61,JUAS,Juniperus,ashei,Ashe juniper,,,,
62,JUCA,Juniperus,californica,California juniper,,,,
63,JUDE2,Juniperus,deppeana,alligator juniper,,,,
64,JUOC,Juniperus,occidentalis,western juniper,,JUOC,CA,JU
65,JUOS,Juniperus,osteosperma,Utah juniper,,,TT,UJ
66,JUSC2,Juniperus,scopulorum,Rocky Mountain juniper,,JUSC2,IE,RM
67,JUSI,Juniperus,virginiana var. silicicola,southern redcedar,,,,
68,JUVI,Juniperus,virginiana,eastern redcedar,,JUVI,CS,RC
69,JUMO,Juniperus,monosperma,oneseed juniper,,,,
70,LARIX,Larix,spp,Larsh spp,,,,
71,LALA,Larix,laricina,tamarack,,LALA,NE,TA
72,LALY,Larix,lyallii,subalpine larch,,LALY,PN,LL
73,LAOC,Larix,occidentalis,western larch,,LAOC,SO,WL
81,CADE27,Calocedrus,decurrens,incense cedar,incense-cedar,CADE27,PN,IC
90,PICEA,Picea,spp,Spruce species,,PICEA,NE,PI
91,PIAB,Picea,abies,Norway spruce,,PIAB,NE,NS
92,PIBR,Picea,breweriana,Brewer spruce,,PIBR,CA,BR
93,PIEN,Picea,engelmannii,engelmann spruce,,PIEN,PN,ES
94,PIGL,Picea,glauca,white spruce,,PIGL,NE,WS
95,PIMA,Picea,mariana,black spruce,,PIMA,NE,BA
96,PIPU,Picea,pungens,blue spruce,,PIPU,UT,BS
97,PIRU,Picea,rubens,red spruce,,PIRU,NE,RS
98,PISI,Picea,sitchensis,sitka spruce,,PISI,PN,SS
100,PINUS,Pinus,spp,pine species,,PINUS,NE,OP
101,PIAL,Pinus,albicaulis,whitebark pine,,PIAL,SO,WB
102,PIAR,Pinus,aristata,bristlecone pine,Rockly Mountain bristlecone pine,PIAR,CR,BC
103,PIAT,Pinus,attenuata,Knobcone pine,,PIAT,PN,KP
104,PIBA,Pinus,balfouriana,foxtail pine,,,,
105,PIBA2,Pinus,banksiana,jack pine,,PIBA2,NE,JP
106,PIED,Pinus,edulis,common pinyon,Pinyon pine/common pinyon,PIED,IE,PI
107,PICL,Pinus,clausa,sand pine,,PICL,SN,PU
108,PICO,Pinus,contorta,lodgepole pine,,PICO,PN,LP
109,PICO3,Pinus,colteri,Coulter pine,,,CA,CP
109,PIOC3,Pinus,coulteri,Coulter pine,,,,
110,PIEC2,Pinus,echinata,shortleaf pine,,PIEC2,NE,SP
111,PIEL,Pinus,elliottii,slash pine,,PIEL,SN,SA
112,PIEN2,Pinus,engelmannii,Apache pine,,,,
113,PIFL2,Pinus,flexilis,limber pine,,PIFL2,CA,LM
114,PIST3,Pinus,strobiformis,southwestern white pine,,PIST3,CR,WP
115,PIBL2,Pinus,glabra,Spruce pine,,,,
115,PIGL2,Pinus,glabra,Spruce pine,,,SN,SR
116,PIJE,Pinus,jeffreyi,jeffrey pine,,PIJE,PN,JP
117,PILA,Pinus,lambertiana,sugar pine,,PILA,SO,SP
118,PILEC,Pinus,leiophylla var. chihauhuana,Chihuahua pine,,,,
119,PIMO3,Pinus,monticola,western white pine,,PIMO3,NI,WP
120,PIMU,Pinus,muricata D. Don,bishop pine,,,,
121,PIPA2,Pinus,palustris,longleaf pine,,PIPA2,SN,LL
122,PIPO,Pinus,ponderosa,ponderosa pine,,PIPO,CA,PP
123,PIPU5,Pinus,pungens,Table mountain pine,,PIPU5,NE,TM
124,PIRA2,Pinus,radiata,Montery pine,radiata/Monterey pine,PIRA2,CA,MP
125,PIRE,Pinus,resinosa,red pine,,PIRE,NE,RN
126,PIRI,Pinus,rigida,pitch pine,,PIRI,NE,PP
127,PISA2,Pinus,sabiniana,gray pine,,PISA2,CA,GP
128,PISE,Pinus,serotina,pond pine,,PISE,NE,PD
129,PIST,Pinus,strobus,eastern white pine,,PIST,SN,WP
130,PISY,Pinus,sylvestris,Scotch pine,,PISY,NE,SC
131,PITA,Pinus,taeda,loblolly pine,,PITA,SN,LP
132,PIVI2,Pinus,virginiana,virginia pine,,PIVI2,SN,VP
133,PIMO,Pinus,monophylla,singleleaf pinyon,,PIMO,TT,PM
134,PIDI3,Pinus,discolor,border pinyon,,,,
135,PIAR5,Pinus,arizonica,Arizona pine,,,,
136,PINI,Pinus,nigra Arnold,Austrian pine,,,,
137,PIWA,Pinus,washoensis,Washoe pine,,,,
138,PIQU,Pinus,quadrifolia Parl. Ex Sudw.,four-needle pinyon,four-needle/four-leaf/Parry pinyon,,,
139,PITO,Pinus,torreyana,Torrey pine,,,,
140,PICEA,Pinus,cembroides,Mexican pinyon pine,,,,
141,,Pinus,remota,Papershell pinyon pine,,,,
142,PILO,Pinus,longaeva,Great Basin bristlecone pine,,,,
143,PIMOF,Pinus,monophylla Torr. & Fram. Var. fallax (Little) silba,Arizona pinyon pine,,,,
144,,Pinus,elliotti var. elliotii,Honduras pine,,,,
200,PSEUD,Pseudotsuga,spp,Douglas-fir spp.,,,,
201,PSMA,Pseudotsuga,macrocarpa,bigcone Douglas-fir,,,,
202,PSME,Pseudotsuga,menziesii,Douglas-fir,,PSME,PN,DF
211,SESE3,Sequia,sempervirens,redwood,,SESE3,PN,RW
212,SEGI2,Sequoiadendron,giganteum,giant sequoia,,SEGI2,CA,GS
220,TAXOD,Taxodium,spp,baldcypress spp.,,,,
221,TADI2,Taxodium,distichum,baldcypress,,TADI2,SN,BY
222,TAAS,Taxodium,ascendens,pondcypress,,TAAS,SN,PC
223,,Taxodium,mucronatum,Montezuma baldcypress,,,,
230,TAXUS,Taxus,spp,yew spp.,,,,
231,TABR2,Taxus,brevifolia,pacific yew,,TABR2,PN,PY
232,TAFL,Taxus,floridana,Florida yew,,,,
240,THUJA,Thuja,spp,Thuja species,,,,
241,THOC2,Thuja,occidentalis,northern white-cedar,,THOC2,NE,WC
242,THPL,Thuja,plicata,western redcedar,,THPL,PN,RC
250,TORRE,Torreya,spp,Torreya species,Torreya (nutmeg) species,,,
251,TOCA,Torreya,californica,California torreya,California torrey (nutmeg),TOCA,CA,CN
252,TOTA,Torreya,taxifolia,Florida torreya,,,,
260,TSUGA,Tsuga,spp,hemlock spp.,,TSUGA,NE,HM
261,TSCA,Tsuga,canadensis,eastern hemlock,,TSCA,NE,EH
262,TSCA2,Tsuga,caroliniana,Carolina hemlock,,,,
263,TSHE,Tsuga,heterophylla,western hemlock,,TSHE,PN,WH
264,TSME,Tsuga,mertensiana,mountain hemlock,,TSME,CA,MH
270,CAEQ,Casuarina,equisetifolia,Australian pine,"Australian-pine, gagu",,,
298,OTHERS,Tree,softwood,other softwood,,,,
299,2TE,Tree,evergreen,unknown dead conifer,,,IE,OS
300,ACACIA,Acacia,spp,acacia spp,,,,
303,,Acacia,farnesiana,Sweet acacia,,,,
304,,Acacia,greggii,Catclaw acacia,,,,
310,ACER,Acer,spp,maple species,,ACER,SE,MP
311,ACBA3,Acer,barbatum,Florida maple,,ACBA3,SN,FM
312,ACMA3,Acer,macrophyllum,bigleaf maple,,ACMA3,PN,BM
313,ACNE2,Acer,negundo,boxelder,,ACNE2,SN,BE
314,ACNI5,Acer,nigrum,black maple,,ACNI5,NE,BM
315,ACPE,Acer,pensylvanicum,striped maple,,ACPE,NE,ST
316,ACRU,Acer,rubrum,red maple,,ACRU,NE,RM
317,ACSA2,Acer,saccharinum,silver maple,,ACSA2,NE,SV
318,ACSA3,Acer,saccharum,sugar maple,,ACSA3,NE,SM
319,ACSP2,Acer,spicatum,mountain maple,,ACSP2,LS,MM
320,ACPL,Acer,platanoides,Norway maple,,,,
321,ACGL,Acer,glabrum,Rocky mountain maple,,ACGL,IE,MM
322,ACGR3,Acer,grandidentatum,bigtooth maple,,,TT,BI
323,ACLE,Acer,leucoderme,chalk maple,,ACLE,SE,CM
330,AESCU,Aesculus,spp,buckeye/horsechestnut,,AESCU,NE,BU
331,AEGL,Aesculus,glabra,Ohio buckeye,,AEGL,CS,OB
332,AEFL,Aesculus,flava,Yellow buckeye,,AEFL,NE,YY
333,AECA,Aesculus,californica,California buckeye,,AECA,CA,BU
334,AEGLA,Aesculus,glabra var. arguta,Texas buckeye,,,,
336,AEPA,Aesculus,pavia,Red buckeye,,,,
337,AESY,Aesculus,sylvatica W. Bartram,Painted buckeye,,,,
341,AIAL,Ailanthus,altissima,Ailanthus,,AIAL,NE,AI
345,ALJU,Albizia,julibrissin,Mimosa/silktree,,,,
350,ALNUS,Alnus,spp,Alder spp.,,,,
351,ALRU2,Alnus,rubra,Red alder,,ALRU2,PN,RA
352,ALRH2,Alnus,rhombifolia,White alder,,ALRH2,PN,WA
353,ALOB2,Alnus,oblongifolia,Arizona alder,,,,
355,ALGL2,Alnus,glutinosa,European alder,,,,
356,AMELA,Amelanchier,spp,Serviceberry,,AMELA,,
357,AMAR3,Amelanchier,arborea,Commong serviceberry,,,,
358,AMSA,Amelanchier,sanguinea,Roundleaf serviceberry,,,,
360,,Arbutus,spp,Madrone spp,,,,
361,ARME,Arbutus,menziesii,Pacific madrone,,ARME,CA,MA
362,,Arbutus,arizonica,Arizona madrone,,,,
363,,Arbutus,xalapensis,Texas madrone,,,,
367,ASTR,Asimina,triloba,Pawpaw,,,,
370,BETUL,Betula,spp,Birch spp.,,BETUL,SN,BB
371,BEAL2,Betula,alleghaniensis,Yellow birch,,BEAL2,NE,YB
372,BELE,Betula,lenta,Sweet birch,sweet birch/black birch,BELE,NE,SB
373,BENI,Betula,nigra,River birch,,BINI,NE,RB
374,BEOC2,Betula,occidentalis,Water birch,,BEOC2,NE,WR
375,BEPA,Betula,papyrifera,Paper birch,,BAPA,PN,PB
376,BEPAC,Betula,papyrifera var. commutata,Western paper birch,,,,
377,BEUB,Betula,uber,Virginia roundleaf birch,,,,
378,BEPAS,Betula,papyrifera var. subcordata,Northwestern paper birch,,,,
379,BEPO,Betula,populifolia,Gray birch,,BEPO,NE,GB
381,SILAL3,Sideroxylon,lanuginosum Michx. ssp. lanuginosum,gum bully,"chittamwood,gum bumelia",,,
383,QUVI,Quercus,virginiana,Live oak,,QUVI,SN,LO
391,CACA18,Carpinus,caroliniana,American hornbeam,"American hornbeam,musclewood",CACA18,CS,AH
400,CARYA,Carya,spp,Hickory spp.,,CARYA,CS,HI
401,CAAQ2,Carya,aquatica,Water hickory,,CAAQ2,CS,WH
402,CACO15,Carya,cordiformis,Bitternut hickory,,CACO15,CS,BH
403,CAGL8,Carya,glabra,Pignut hickory,,CAGL8,NE,PH
404,CAIL2,Carya,illinoinensis,Pecan,,CAIL2,CS,PE
405,CALA21,Carya,laciniosa,Shellbark hickory,,CALA21,CS,SL
406,CAMY,Carya,myristiciformis,Nutmeg hickory,,,,
407,CAOV2,Carya,ovata,Shagbark hickory,,CAOV2,CS,SL
408,CATE9,Carya,texana,Black hickory,,CATE9,CS,BI
409,CAAL27,Carya,alba,Mockernut hickory,,CAAL27,NE,MH
410,CAPA24,Carya,pallida,Sand hickory,,,,
411,CAFL6,Carya,floridana,Scrub hickory,,,,
412,CAOV3,Carya,ovalis,Red hickory,,,,
413,CACA38,Carya,carolinae-septentrionalis,Southern shagbark hickory,,,,
420,CASTA,Castanea,spp,Chestnut species,,,,
421,CADE12,Castanea,dentata,American chestnut,,CADE12,LS,AC
422,CAPU9,Castanea,pumila,Allegheny chinkapin,,,,
423,CAPIO,Castanea,pumila var. ozarkensis,Ozark chinkapin,,,,
424,CAMO83,Castanea,mollissima,Chinease chestnut,,,,
430,CASTA7,Castanopsis,spp,Chinkapin,,,,
431,CACH6,Castanopsis,chrysophylla,giant chinkapin,"giant chinkapin,golden chinkapin",,,
431,CHCHC4,Castanopsis,chrysophylla,Giant chinkapin,tanoak,,PN,GC
450,CATAL,Catalpa,spp,Catalpa spp.,,CATAL,CS,CA
451,CABI8,Catalpa,bignonioides,Southern catalpa,,,,
452,CASP8,Catalpa,speciosa,Northern catalpa,,,,
460,CELTI,Celtis,spp,Hackberry spp.,,CELTI,SN,HB
461,CELA,Celtis,laevigata,Sugarberry,,CELA,CS,SG
462,CEOC,Celtis,occidentalis,Hackberry,,CEOC,CS,HK
463,CERE2,Celtis,laevigata var. reticulata,Netleaf hackberry,,,,
471,CECA4,Cercis,canadensis,Eastern redbud,,CECA4,CS,RD
475,CELE3,Cercocarpus,ledifolius Nutt.,Curlleaf mountain-mahogany,,CELE3,SO,MC
478,CEMOM4,Cercocarpus,alnifolius,Birchleaf mountain mahogany,,,SO,MB
481,CLKE,Cladrastis,kentukea,Yellowwood,,,,
490,CORNUS,Cornus,spp,Dogwood species,,,,
491,COFL2,Cornus,florida,Flowering dogwood,,COFL2,CS,DW
492,CONU4,Cornus,nuttalli,Pacific dogwood,,CONU4,PN,DG
500,CRATA,Crataegus,spp,Hawthorn,,CRATA,PN,HT
501,CRCR2,Crataegus,crus-galli,Cockspur hawthorn,,,,
502,CRMO2,Crataegus,mollis,Downy hawthorn,,,,
503,CRBR3,Crataegus,brainerdii,Brainerd hawthorn,,,,
504,CRCA,Crataegus,calpodendron,Pear hawthorn,,,,
505,CRCH,Crataegus,chrysocarpa,Fireberry hawthorn,,,,
506,CRDI,Crataegus,dilatata,Broadleaf hawthorn,,,,
507,CRFL,Crataegus,fiabellata,Fanleaf hawthorn,,,,
508,CRMO3,Crataegus,monogyna,Oneseed hawthorn,,,,
509,CRPE,Crataegus,pediceliata,Scarlet hawthorn,,,,
510,EUCAL,Eucalyptus,spp,Eucalyptus spp,,,,
511,EUDO7,Eucalyptus,globulus,Tasmanian bluegum,,,,
512,EUCA2,Eucalyptus,camaldulensis,river redgum,,,,
513,EUGR12,Eucalyptus,grandis,grand eucalyptus,,,,
514,EURO2,Eucalyptus,robusta,swampmahogany,,,,
520,DIOSP,Diospyros,spp,Persimmon spp.,,,,
521,DIVI5,Diospyros,virginiana,Common persimmon,,DIVI5,CS,PS
522,,Diospyros,texana,Texas persimmon,,,,
523,,Diospyros,anacua,Anacua knockaway,,,,
531,FAGR,Fagus,grandifolia,American beech,,FAGR,CS,AB
540,FRAXI,Fraxinus,spp,Ash spp.,,FRAXI,CS,AS
541,FRAM2,Fraxinus,americana,White ash,,FRAM2,CS,WA
542,FRLA,Fraxinus,latifolia,Oregon ash,,FRLA,CA,FL
543,FRNI,Fraxinus,nigra,Black ash,,FRNI,CS,BA
544,FRPE,Fraxinus,pennsylvanica,Green ash,,FRPE,CS,GA
