FIA,NRCS,Genus,Species,Common,Comment,NRCS.trf,FVS .trf,SpCode
545,FRPR,Fraxinus,profunda,Pumpkin ash,,FRPR,CS,PA
546,FRQU,Fraxinus,quadranulata,Blue ash,,FRQU,CS,UA
547,FRVE2,Fraxinus,velutina,Velvet ash,,,,
548,FRCA3,Fraxinus,caroliniana,Carolina ash,,,,
549,,Fraxinus,texensis,Texas ash,,,,
550,GLEDI,Gleditsia,spp,Honeylocust spp.,,,,
551,GLAQ,Gleditsia,aquatica,Waterlocust,,,,
552,GLTR,Gleditsia,triacanthos,Honeylocust,,GLTR,CS,HL
555,GOLA,Grodoia,lasianthus,Loblolly-bay,,GOLA,SN,LB
561,GIBI2,Ginkgo,biloba,Ginkgo,maidenhair tree,,,
571,GYDI,Gymnocladus,dioicus,Kentucky coffeetree,,GYDI,CS,KC
580,HALES,Halesia,spp,Silverbell,,HALES,SN,HA
581,,Halesia,carolina,Carolina silverbell,,,,
582,,Halesia,dipera,Two-winged silverbell,,,,
583,,Halesia,parviflora,Little silverbell,,,,
591,ILOP,Ilex,opaca,American holly,,ILOP,NE,HY
600,JUGLA,Juglans,spp,Walnut spp.,,JUGLA,CA,WN
601,JUCI,Juglans,cinerea,Butternut,,JUCI,CS,BN
602,JUNI,Juglans,nigra,Black walnut,,JUNI,CS,WN
603,JUHI,Juglans,hindsii,California black walnut,,,,
604,JUCA7,Juglans,californica,Southern California black walnut,,,,
605,JUMI,Juglans,microcarpa,Texas walnut,,,,
606,,Juglans,major,Arizona walnut,,,,
611,LIST2,Liquidamber,styraciflua,Sweetgum,,LIST2,CS,SU
621,LITU,Liriodendron,tulipifera,Yellow-poplar,,LITU,CS,YP
631,LIDE3,Lithocarpus,densiflorus,Tanoak,,LIDE3,CA,TO
641,MAPO,Maclura,pomifera,Osage-orange,,MAPO,CS,OO
650,MAGNO,Magnolia,spp,Magnolia spp.,,MAGNO,NE,MG
651,MAAC,Magnolia,acuminata,Cucumbertree,,MAAC,CS,CT
652,MAGR4,Magnolia,grandiflora,Southern magnolia,,MAGR4,SN,MS
653,MAVI2,Magnolia,virginiana,Sweetbay,,MAVI2,CS,MV
654,MAMA2,Magnolia,macrophylla,Bigleaf magnolia,,MAMA2,SN,ML
655,MAFR,Magnolia,fraseri,Mountain magnolia,mountain or Fraser magnolia,,,
657,,Magnolia,pyramidata,Pyramid magnolia,,,,
658,MATR,Magnolia,tripetala,Umbrells magnolia,,,,
660,MALUS,Malus,spp,Apple spp.,,MALUS,NE,AP
661,MAFU,Malus,fusca,Oregon crab apple,,,,
662,MAAN3,Malus,angustifolia,Southern crabapple,,,,
663,MACO5,Malus,coronaria,Sweet crabapple,,,,
664,MAIO,Malus,ioensis,Prairie crabapple,,,,
680,MORUS,Morus,spp,Mulberry spp.,,MORUS,CS,MB
681,MOAL,Morus,alba,White mulberry,,MOAL,SE,WM
682,MORU2,Morus,rubra,Red mulberry,,MORU2,SE,RY
683,,Morus,microphylla,Texas mulberry,,,,
684,MONI,Morus,nigra,Black mulberry,,,,
690,NYSSA,Nyssa,spp,tupelo species,,NYSSA,CS,TL
691,NYAQ2,Nyssa,aquatica,Water tupelo,,NYAQ2,CS,WT
692,NYOG,Nyssa,ogeche,Ogeechee tupelo,,NYOG,SE,OG
693,NYSY,Nyssa,sylvatica,blackgum,,NYSY,CS,BG
694,NYBI,Nyssa,sylvatica var. biflora,swamp tupelo,,NYBI,CS,TS
701,OSVI,Ostrya,virginiana,eastern hophornbeam,,OSVI,CS,HH
711,OXAR,Oxydendrum,Arboretum,sourwood,,OXAR,CS,SD
712,PATO2,Paulownia,tomentosa,paulownia,"paulownia, empress-tree",PATO2,NE,PW
720,PERSE,Persea,spp,Bay species,,,,
721,PEBO,Persea,borbonia,redbay,,PEBO,SN,RA
722,PLAQ,Planera,aquatica,"Water-elm, planertree",,,,
729,PLATA,Platanus,spp,Sycamore spp.,,,,
730,PLRA,Platanus,racemosa,California sycamore,,PLRA,CA,SY
731,PLOC,Platanus,occidentalis,American sycamore,,PLOC,SN,SY
732,,Platanus,wrightii,Arizona sycamore,,,,
740,POPUL,Populus,spp,Cottonwood and poplar spp.,,POPUL,SN,CW
741,POBA2,Populus,balsamifera,Balsam poplar,,POBA2,NE,BP
742,PODE3,Populus,deltoides,Eastern cottonwood,,PODE3,NE,EC
743,POGR4,Populus,grandidentata,Bigtooth aspen,,POGR4,SN,BT
744,POHE4,Populus,heterophylla,Swamp cottonwood,,POHE4,NE,PY
745,PODEM,Populus,deltoides spp. Moniifera,Plains cottonwood,,,,
746,POTR5,Populus,tremuloides,Quaking aspen,,POTR5,PN,AS
747,POBAT,Populus,balsamifera L. spp. trichocarpa,Black cottonwood,,POBAT,SO,CW
748,POFR2,Populus,fremontii,Fremont cottonwood,"Fremont cottonwood, Rio Grande cottonwood",,,
749,POAN3,Populus,angustifolia,Narrowleaf cottonwood,,,TT,NC
752,POAL7,Populus,alba,Silver poplar,,,,
753,PONI,Populus,nigra,Lombardy poplar,,,,
755,PROSO,Prosopis,spp,Mesquite,,,,
756,PRGLT,Prosopis,glandulosa var. torreyana,Western honey mesquite,,,,
757,PRVE,Prosopis,velutina,Velvet mesquite,,,,
758,PRPU,Prosopis,pubescens Benth.,Screwbean mesquite,,,,
760,PRUNU,Prunus,spp,Cherry and plum spp.,,PRUNU,NE,PL
761,PRPE2,Prunus,pensylvanica,Pin cherry,,PRPE2,NE,PR
762,PRSE2,Prunus,serotina,Black cherry,,PRSE2,SN,BC
763,PRVI,Prunus,virginiana,Chokecherry,,PRVI,LS,CC
764,PRPE3,Prunus,persica,Peach,,,,
765,PRNI,Prunus,nigra,Canada plum,,,,
766,PRAM,Prunus,americana,American plum,American/wild plum,,,
768,PREM,Prunus,emarginata,Bitter cherry,,PREM,PN,CH
769,PRAL5,Prunus,alleghaniensis,Allegheny plum,,,,
770,PRAN3,Prunus,angustifolia,Chickasaw plum,,,,
771,PRAV,Prunus,avium,Sweet cherry,domesticated,,,
772,PRCE,Prunus,cerassus,Sour cherry,domesticated,,,
773,PRDO,Prunus,domestica,European plum,domesticated,,,
774,PRMA,Prunus,mahaleb,Mahaleb plum,domesticated,,,
800,QUERC,Quercus,spp,Oak spp. -- deciduous,,QUERC,NE,OK
801,QUAG,Quercus,agrifolia,California live oak,,QUAG,CA,LO
802,QUAL,Quercus,alba,White oak,,QUAL,SN,WO
803,QUAR,Quercus,arizonica,Arizona white oak,,,,
804,QUBI,Quercus,bicolor,Swamp white oak,,QUBI,NE,SW
805,QUCH2,Quercus,chrysolepis,Canyon live oak,,,,
806,QUCO2,Quercus,coccinea,Scarlet oak,,QUCO2,SN,SO
807,QUDO,Quercus,douglasii,Blue oak,,QUDO,CA,BL
808,QUDU2,Quercus,sinuata var. sinuata,Durand oak,,,,
809,QUEL,Quercus,ellipsoidalis,Northern pin oak,,QUEL,NE,NP
810,QUEM,Quercus,emoryi,Emory oak,,,,
811,QUEN,Quercus,engelmannii,Engelmann oak,,QUEN,CA,EO
812,QUFA,Quercus,falcata,Southern red oak,,QUFA,NE,SK
813,QUPA5,Quercus,pagoda,Cherrybark oak,,QUPA5,NE,CB
814,QUGA,Quercus,gambelii,Gambel oak,,QUGA,,
815,QUGA4,Quercus,garryana,Oregon white oak,,QUGA4,PN,WO
816,QUIL,Quercus,ilicifolia,scrub oak,"bear oak, scrub oak",,,
817,QUIM,Quercus,imbicaria,Shingle oak,,QUIM,NE,QI
818,AUKE,Quercus,kelloggii,California black oak,,,,
819,QULA2,Quercus,laevis,Turkey oak,,QULA2,SN,TO
820,QULA3,Quercus,laurifolia,Laurel oak,,QULA3,SN,LK
821,QULO,Quercus,lobata,California white oak,,QULO,CA,VO
822,QULY,Quercus,lyrata,Overcup oak,,QULY,SN,OV
823,QUMA2,Quercus,macrocarpa,Bur oak,,QUMA2,NE,BR
824,QUMA3,Quercus,marilandica,Blackjack oak,,QUMA3,SN,BJ
825,QUMI,Quercus,michauxii,Swamp chestnut oak,,QUMI,NE,SN
826,QUMU,Quercus,muehlenbergii,Chinkapin oak,,QUMU,SN,CK
827,QUNI,Quercus,nigra,Water oak,,QUNI,NE,WK
828,QUNU,Quercus,nuttallii,Nutall oak,,,CS,NK
828,QUTE2,Quercus,texana,Texas red oak,Texas red oak/nuttall oak,,,
829,QUOB,Quercus,oblongifolia,Mexican blue oak,,,,
830,QUPA2,Quercus,palustris,Pin oak,,QUPA2,CS,PN
831,QUPH,Quercus,phellos,Willow oak,,QUPH,NE,WL
832,QUPR2,Quercus,prinus,Chestnut oak,,QUPR2,NE,CO
833,QURU,Quercus,rubra,Northern red oak,,QURU,SN,RO
834,QUSH,Quercus,shumardii,Shumard oak,,QUSH,SN,QS
835,QUST,Quercus,stellata,Post oak,,QUST,SN,PO
836,QUSI2,Quercus,similis,Delta post oak,Delta post oak/bottomland post oak,QUSI2,CS,DO
837,QUVE,Quercus,velutina,Black oak,,QUVE,SN,BO
838,,Quercus,virginiana,Live oak,,,,
839,QUWI2,Quercus,wislizeni,Interior live oak,,QUWI2,CA,IO
840,SUMA13,Quercus,margarettiae,Dwarf post oak,dwarf post oak/sand post oak,,,
841,QUMI2,Quercus,minima,Dwarf live oak,,,,
842,QUIN,Quercus,incana,Bluejack oak,,QUIN,SE,QN
843,QUHY,Quercus,hypoleucoides,Silverleaf oak,,,,
844,QUOG,Quercus,oglethorpensis,Oglethorpe oak,,,,
845,QUPR2,Quercus,prinoides,Dwarf chinkapin oak,,,,
846,QUGR3,Quercus,grisea,Gray oak,,,,
847,QURU4,Quercus,rugosa,Netleaf oak,,,,
850,QUERC,Quercus,evergreen,Oak - evergreen spp.,,,,
851,,Quercus,graciliformis,Chisos oak,,,,
852,,Amyris,elemifera,Sea torchwood,,,,
853,,Annona,glabra,Pond-apple,,,,
854,,Bursera,simaruba,Gumbo limbo,,,,
855,,Casuarina,spp,Sheoak spp,,,,
856,,Casuarina,glauca,Grey sheoak,,,,
857,,Casuarina,lepidophloia,Belah,,,,
858,,Cinnamomum,camphora,Camphortree,,,,
859,,Citharexylum,fruticosum,Florida fiddlewood,,,,
860,,Citrus,spp,Cirtus spp,,,,
863,,Cocoloba,diversifolia,Tietongue,Pideon-plum,,,
864,,Colubrina,elliptica,Soldierwood,,,,
865,,Cordia,sebestena,Largeleaf geigertree,,,,
866,,Cupaniopsis,anacardioides,Carrotwood,,,,
867,,Condalia,hookeri,Bluewood,,,,
868,,Ebenopsis,ebano,Blackbead ebony,,,,
869,,Leucaena,pulverulenta,Great leucaene,,,,
870,,Sophora,affinis,Texas sophora,,,,
873,,Eugenia,rhombea,Red stopper,,,,
874,,Exothea,paniculata,Butterbough,Inkwood,,,
876,,Ficus,aurea,Florida strangler fig,,,,
877,,Ficus,citrifolia,Wild banyontree,shortleaf fig,,,
882,,Guapira,discolor,Beeftree,Longleaf blolly,,,
883,,Hippomane,mancinella,Manchineel,,,,
884,,Lysiloma,Latisiliquum,False tamarind,,,,
885,,Mangifera,indica,Mango,,,,
886,,Metopium,toxiferum,Florida poisontree,,,,
887,,Piscidia,piscipula,Fishpoison tree,,,,
888,,Schefflear,actinophylla,"Octopus tree, schefflera",,,,
890,,Sideroxylon,foetidissimum,False mastic,,,,
891,,Sideroxylon,salicifolium,White bully,Willow bustic,,,
895,,Simarouba,glauca,Paradisetree,,,,
896,,Syzygium,cumini,Java plum,,,,
897,,Tamarindus,indica,Tarafrind,,,,
901,ROPS,Robinia,pseudoacacia,black locust,,ROPS,SN,BK
902,RONE,Robinia,neomexicana,New Mexico locust,,,,
906,,Acoelorrhaphe,wrightii,Everglades plam,Paurotis-palm,,,
907,,Coccothrinax,argentata,Florida silver palm,,,,
908,,Cocos,nucifera,Coconut palm,,,,
909,,Roystonea,spp,Royal palm spp,,,,
911,SABAL,Sabal,mexicana,Mexican palmetto,,,,
912,,Sabal,palmetto,Cabbage palmetto,,,,
913,,Thrinax,morrisii,Key thatch palm,,,,
914,,Thrinax,radiata,Florida thatch palm,,,,
915,,,,Other palms,Family Arecaceae not listed above,,,
919,SADR5,Sapindus,saponaria var. drummondii,Western soapberry,,,,
920,SALIX,Salix,spp,Willow,,SALIX,PN,WI
921,SAAM2,Salix,amygdaloides,Peachleaf willow,,,,
922,SANI,Salix,nigra,Black willow,,SANI,NE,NL
923,SABE2,Salix,bebbiana,Beeb willow,,,,
923,SAERF,Salix,ericephala,Diamond willow,,,LS,DM
924,,Salix,bonplandiana,Bonpland willow,,,,
925,SACA5,Salix,caroliniana,Coastal plain willow,,,,
926,SAPY,Salix,pyrifolia,Balsam willow,,,,
927,SAAL2,Salix,alba,White willow,,SAAL2,,
928,,Salix,Scouleriana,Scouler's willow,,,,
929,SASE10,Salix,sepulcralis,Weeping willow,,,,
931,SAAL5,Sassafras,albidum,Sassafras,,,SN,SS
934,SORBUS,Sorbus,spp,Mountain-ash spp.,,,,
935,SOAM3,Sorbus,americana,American mountain-ash,,SOAM3,LS,MA
936,SOAU,Sorbus,aucuparia,European mountain-ash,,,,
937,SODE3,Sorbus,decora,Northern mountain-ash,,,,
940,,Swietenia,mohagoni,West Indian mahogany,,,,
950,TILIA,Tilia,spp,Basswood spp.,,TILIA,SB,BW
951,TIAM,Tilia,americana,American basswood,,TIAM,NE,BW
952,TIHE,Tilia,americana var. heterophylla,White basswood,,,,
953,TIAMC,Tilia,americana var. caroliniana,Carolina basswood,,,,
970,ULMUS,Ulmus,spp,Elm spp.,,ULMUS,NE,EL
971,ULAL,Ulmus,alata,Winged elm,,ULAL,SN,WE
972,ULAM,Ulmus,americana,American elm,,ULAM,SN,AE
973,ULCR,Ulmus,crassifolia,Cedar elm,,,,
974,ULPU,Ulmus,pumila,Siberian elm,,ULPU,CS,SI
975,ULRU,Ulmus,rubra,Slippery elm,,ULRU,SN,RL
976,ULSE,Ulmus,serotina,September elm,,,,
977,ULTH,Ulmus,thomasii,Rock elm,,ULTH,CS,RE
981,UMCA,Umbellularia,californica,California-laurel,California-laurel/Oregon-myrtle,UMCA,CA,CL
982,,Yucca,brevifolia,Joshua tree,,,,
986,,Avecennia,germinans,Black-mangrove,,,,
987,,Conocarpus,erectus,Buttonwood-mangrove,,,,
988,,Laguncalaria,racemosa,White-mangrove,,,,
989,RHMA2,Rhizophora,mangle,Mangrove,,,,
990,OLTE,Olneya,tesota,desert ironwood,"tesota, Arizona-ironwood",,,
991,TAMAR2,Tamarix,spp,Saltcedar,,,,
992,MEQU,Melaleuca,quinquenervia,Melaleuca,,,,
993,MEZA,Melia,azedarach,Chinaberry,,,,
994,TRSE6,Triadica,sebefera,Chinese tallowtree,,,,
995,VEFO,Veernicia,fordii,tungoil tree,tung-oil-tree,,,
996,COOB2,Cotinus,obovatus,smoketree,,,,
997,ELAN,Elaeagnus,angustifolia,Russian-olive,,,,
998,2TB,Tree,broadleaf,Unknown dead hardwood,,,IE,OH
999,OTHERH,Tree,unknown,"Other, or unknown live tree",,,,
5091,CRPH,Crataegus,phaenopyrun,Washington hawthorn,,,,
5092,CRSU5,Crataegus,succulenta,Fleshy hawthorn,,,,
5093,CRUN,Crataegus,uniflora,Dward hawthorn,,,,
5491,,Fraxinus,berlandieriana,Berlandier ash,,,,
7200,FRPU7,Frangula,purshiana (DC.) A. Gray,Cascara,,,,
7211,,Persea,americana,Avacado,,,,
8420,,Purus,spp,Pear,,,,
8511,,Quercus,gravesii,Graves oak,,,,
8512,,Quercus,polymorpha,Mexican white oak,,,,
8513,,Quercus,buckleyi,Buckley oak,,,,
8514,,Quercus,laceyi,Lacey oak,,,,
8651,,Cordia,boissieri,Texas olive,,,,
NA,NA,Quercus,red,red oaks,,,,
NA,NA,Quercus,scrub,scrub oak,,,,
NA,NA,Unknown,spp,Unknown,,,,
NA,NA,Pinus,other,Other pine,,,,
NA,NA,Conifer,spruce-fir,Spruce-fir,,,,
NA,NA,Mixed,wood,Mixed wood,,,,
NA,NA,Softwood,spp,Softwood,,,,
NA,NA,Hardwood,spp,Hardwood,,,,
NA,NA,Hardwood,hard,Hard hardwood,,,,
NA,NA,Hardwood,soft,Soft hardwood,,,,
NA,NA,Hardwood,other,Other hardwood,,,,
NA,NA,Hardwood,mixed,Mixed hardwood,,,,
NA,VAAR,Vaccinium,arboretum,Farkleberry,,,,
