Stand,Year/Age,Species,TreeNo,Live/Dead,Status,Condition,DBH,Height,CrownRatio,CrownRadius,TPA,BrokenHt,Offset,Bearing,Lean,RootWad,X,Y
SouthernPine2,2000,PITA,1,,,,12,60,0.45,7.5,15,,,,,,,
SouthernPine2,2000,PITA,2,,,,13,65,0.45,8.13,15,,,,,,,
SouthernPine2,2000,PITA,3,,,,14,70,0.45,8.75,15,,,,,,,
SouthernPine2,2000,PITA,4,,,,15,75,0.45,9.38,15,,,,,,,
SouthernPine2,2000,PITA,5,,,,16,80,0.45,10,15,,,,,,,
SouthernPine2,2000,PITA,6,,,,17,85,0.45,10.63,15,,,,,,,
SouthernPine2,2000,PITA,7,,,,18,90,0.45,11.25,15,,,,,,,
SouthernPine2,2000,PITA,8,,,,19,95,0.45,11.88,15,,,,,,,
SouthernPine2,2000,PITA,9,,,,20,100,0.45,12.5,12,,,,,,,
SouthernPine2,2000,PITA,10,,,,21,105,0.45,13.13,11,,,,,,,
SouthernPine2,2000,PITA,11,,,,22,110,0.45,13.75,9,,,,,,,
SouthernPine2,2000,PITA,12,,,,23,115,0.45,14.38,7,,,,,,,
SouthernPine2,2000,PITA,13,,,,24,120,0.45,15,5,,,,,,,
SouthernPine2,2000,PIEC2,14,,,,14,70,0.45,8.75,15,,,,,,,
SouthernPine2,2000,PIEC2,15,,,,8,40,0.45,5,15,,,,,,,
